code,dataset,field,code_type,description,group,subgroup
I21,hes_apc,diag,icd10,acute myocardial infarction,myocardial_infarction,
I22,hes_apc,diag,icd10,subsequent myocardial infarction,myocardial_infarction,
I25.2,hes_apc,diag,icd10,old myocardial infarction,myocardial_infarction,
I09.9,hes_apc,diag,icd10,rheumatic heart disease unspecified,congestive_heart_failure,
I11.0,hes_apc,diag,icd10,hypertensive heart disease with (congestive) heart failure,congestive_heart_failure,
I13.0,hes_apc,diag,icd10,hypertensive heart and renal disease with (congestive) heart failure,congestive_heart_failure,
I13.2,hes_apc,diag,icd10,hypertensive heart and renal disease with both (congestive) heart failure and renal failure,congestive_heart_failure,
I25.5,hes_apc,diag,icd10,ischaemic cardiomyopathy,congestive_heart_failure,
I42.0,hes_apc,diag,icd10,dilated cardiomyopathy,congestive_heart_failure,
I42.5,hes_apc,diag,icd10,other restrictive cardiomyopathy,congestive_heart_failure,
I42.6,hes_apc,diag,icd10,alcoholic cardiomyopathy,congestive_heart_failure,
I42.7,hes_apc,diag,icd10,cardiomyopathy due to drugs and other external agents,congestive_heart_failure,
I42.8,hes_apc,diag,icd10,other cardiomyopathies,congestive_heart_failure,
I42.9,hes_apc,diag,icd10,cardiomyopathy unspecified,congestive_heart_failure,
I43,hes_apc,diag,icd10,cardiomyopathy in diseases classified elsewhere,congestive_heart_failure,
I50,hes_apc,diag,icd10,heart failure,congestive_heart_failure,
P29.0,hes_apc,diag,icd10,neonatal cardiac failure,congestive_heart_failure,
I70,hes_apc,diag,icd10,atherosclerosis,peripheral_vascular_disease,
I71,hes_apc,diag,icd10,aortic aneurysm and dissection,peripheral_vascular_disease,
I73.1,hes_apc,diag,icd10,thromboangiitis obliterans [buerger],peripheral_vascular_disease,
I73.8,hes_apc,diag,icd10,other specified peripheral vascular diseases,peripheral_vascular_disease,
I73.9,hes_apc,diag,icd10,peripheral vascular disease unspecified,peripheral_vascular_disease,
I77.1,hes_apc,diag,icd10,stricture of artery,peripheral_vascular_disease,
I79.0,hes_apc,diag,icd10,aneurysm of aorta in diseases classified elsewhere,peripheral_vascular_disease,
I79.2,hes_apc,diag,icd10,peripheral angiopathy in diseases classified elsewhere,peripheral_vascular_disease,
K55.1,hes_apc,diag,icd10,chronic vascular disorders of intestine,peripheral_vascular_disease,
K55.8,hes_apc,diag,icd10,other vascular disorders of intestine,peripheral_vascular_disease,
K55.9,hes_apc,diag,icd10,vascular disorder of intestine unspecified,peripheral_vascular_disease,
Z95.8,hes_apc,diag,icd10,presence of other cardiac and vascular implants and grafts,peripheral_vascular_disease,
Z95.9,hes_apc,diag,icd10,presence of cardiac and vascular implant and graft unspecified,peripheral_vascular_disease,
G45,hes_apc,diag,icd10,transient cerebral ischaemic attacks and related syndromes,cerebrovascular_disease,
G46,hes_apc,diag,icd10,vascular syndromes of brain in cerebrovascular diseases,cerebrovascular_disease,
H34.0,hes_apc,diag,icd10,transient retinal artery occlusion,cerebrovascular_disease,
I60,hes_apc,diag,icd10,subarachnoid haemorrhage,cerebrovascular_disease,
I61,hes_apc,diag,icd10,intracerebral haemorrhage,cerebrovascular_disease,
I62,hes_apc,diag,icd10,other nontraumatic intracranial haemorrhage,cerebrovascular_disease,
I63,hes_apc,diag,icd10,cerebral infarction,cerebrovascular_disease,
I64,hes_apc,diag,icd10,stroke not specified as haemorrhage or infarction,cerebrovascular_disease,
I65,hes_apc,diag,icd10,occlusion and stenosis of precerebral arteries not resulting in cerebral infarction,cerebrovascular_disease,
I66,hes_apc,diag,icd10,occlusion and stenosis of cerebral arteries not resulting in cerebral infarction,cerebrovascular_disease,
I67,hes_apc,diag,icd10,other cerebrovascular diseases,cerebrovascular_disease,
I68,hes_apc,diag,icd10,cerebrovascular disorders in diseases classified elsewhere,cerebrovascular_disease,
I69,hes_apc,diag,icd10,sequelae of cerebrovascular disease,cerebrovascular_disease,
F00,hes_apc,diag,icd10,dementia in alzheimer disease,dementia,
F01,hes_apc,diag,icd10,vascular dementia,dementia,
F02,hes_apc,diag,icd10,dementia in other diseases classified elsewhere,dementia,
F03,hes_apc,diag,icd10,unspecified dementia,dementia,
F05.1,hes_apc,diag,icd10,delirium superimposed on dementia,dementia,
G30,hes_apc,diag,icd10,alzheimer disease,dementia,
G31.1,hes_apc,diag,icd10,senile degeneration of brain not elsewhere classified,dementia,
I27.8,hes_apc,diag,icd10,other specified pulmonary heart diseases,chronic_pulmonary_disease,
I27.9,hes_apc,diag,icd10,pulmonary heart disease unspecified,chronic_pulmonary_disease,
J40,hes_apc,diag,icd10,bronchitis not specified as acute or chronic,chronic_pulmonary_disease,
J41,hes_apc,diag,icd10,simple and mucopurulent chronic bronchitis,chronic_pulmonary_disease,
J42,hes_apc,diag,icd10,unspecified chronic bronchitis,chronic_pulmonary_disease,
J43,hes_apc,diag,icd10,emphysema,chronic_pulmonary_disease,
J44,hes_apc,diag,icd10,other chronic obstructive pulmonary disease,chronic_pulmonary_disease,
J45,hes_apc,diag,icd10,asthma,chronic_pulmonary_disease,
J46,hes_apc,diag,icd10,status asthmaticus,chronic_pulmonary_disease,
J47,hes_apc,diag,icd10,bronchiectasis,chronic_pulmonary_disease,
J60,hes_apc,diag,icd10,coalworker pneumoconiosis,chronic_pulmonary_disease,
J61,hes_apc,diag,icd10,pneumoconiosis due to asbestos and other mineral fibres,chronic_pulmonary_disease,
J62,hes_apc,diag,icd10,pneumoconiosis due to dust containing silica,chronic_pulmonary_disease,
J63,hes_apc,diag,icd10,pneumoconiosis due to other inorganic dusts,chronic_pulmonary_disease,
J64,hes_apc,diag,icd10,unspecified pneumoconiosis,chronic_pulmonary_disease,
J65,hes_apc,diag,icd10,pneumoconiosis associated with tuberculosis,chronic_pulmonary_disease,
J66,hes_apc,diag,icd10,airway disease due to specific organic dust,chronic_pulmonary_disease,
J67,hes_apc,diag,icd10,hypersensitivity pneumonitis due to organic dust,chronic_pulmonary_disease,
J68.4,hes_apc,diag,icd10,chronic respiratory conditions due to chemicals gases fumes and vapours,chronic_pulmonary_disease,
J70.1,hes_apc,diag,icd10,chronic and other pulmonary manifestations due to radiation,chronic_pulmonary_disease,
J70.3,hes_apc,diag,icd10,chronic drug-induced interstitial lung disorders,chronic_pulmonary_disease,
M05,hes_apc,diag,icd10,seropositive rheumatoid arthritis,rheumatic_disease,
M06,hes_apc,diag,icd10,other rheumatoid arthritis,rheumatic_disease,
M31.5,hes_apc,diag,icd10,giant cell arteritis with polymyalgia rheumatica,rheumatic_disease,
M32,hes_apc,diag,icd10,systemic lupus erythematosus,rheumatic_disease,
M33,hes_apc,diag,icd10,dermatopolymyositis,rheumatic_disease,
M34,hes_apc,diag,icd10,systemic sclerosis,rheumatic_disease,
M35.1,hes_apc,diag,icd10,other overlap syndromes,rheumatic_disease,
M35.3,hes_apc,diag,icd10,polymyalgia rheumatica,rheumatic_disease,
M36.0,hes_apc,diag,icd10,dermato(poly)myositis in neoplastic disease,rheumatic_disease,
K25,hes_apc,diag,icd10,gastric ulcer,peptic_ulcer_disease,
K26,hes_apc,diag,icd10,duodenal ulcer,peptic_ulcer_disease,
K27,hes_apc,diag,icd10,peptic ulcer site unspecified,peptic_ulcer_disease,
K28,hes_apc,diag,icd10,gastrojejunal ulcer,peptic_ulcer_disease,
B18,hes_apc,diag,icd10,chronic viral hepatitis,mild_liver_disease,
K70.0,hes_apc,diag,icd10,alcoholic fatty liver,mild_liver_disease,
K70.1,hes_apc,diag,icd10,alcoholic hepatitis,mild_liver_disease,
K70.2,hes_apc,diag,icd10,alcoholic fibrosis and sclerosis of liver,mild_liver_disease,
K70.3,hes_apc,diag,icd10,alcoholic cirrhosis of liver,mild_liver_disease,
K70.9,hes_apc,diag,icd10,alcoholic liver disease unspecified,mild_liver_disease,
K71.3,hes_apc,diag,icd10,toxic liver disease with chronic persistent hepatitis,mild_liver_disease,
K71.4,hes_apc,diag,icd10,toxic liver disease with chronic lobular hepatitis,mild_liver_disease,
K71.5,hes_apc,diag,icd10,toxic liver disease with chronic active hepatitis,mild_liver_disease,
K71.7,hes_apc,diag,icd10,toxic liver disease with fibrosis and cirrhosis of liver,mild_liver_disease,
K73,hes_apc,diag,icd10,chronic hepatitis not elsewhere classified,mild_liver_disease,
K74,hes_apc,diag,icd10,fibrosis and cirrhosis of liver,mild_liver_disease,
K76.0,hes_apc,diag,icd10,fatty (change of) liver not elsewhere classified,mild_liver_disease,
K76.2,hes_apc,diag,icd10,central haemorrhagic necrosis of liver,mild_liver_disease,
K76.3,hes_apc,diag,icd10,infarction of liver,mild_liver_disease,
K76.4,hes_apc,diag,icd10,peliosis hepatis,mild_liver_disease,
K76.8,hes_apc,diag,icd10,other specified diseases of liver,mild_liver_disease,
K76.9,hes_apc,diag,icd10,liver disease unspecified,mild_liver_disease,
Z94.4,hes_apc,diag,icd10,liver transplant status,mild_liver_disease,
E10.0,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_without_chronic_complication,
E10.1,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_without_chronic_complication,
E10.6,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_without_chronic_complication,
E10.8,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_without_chronic_complication,
E10.9,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_without_chronic_complication,
E11.0,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_without_chronic_complication,
E11.1,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_without_chronic_complication,
E11.6,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_without_chronic_complication,
E11.8,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_without_chronic_complication,
E11.9,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_without_chronic_complication,
E12.0,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_without_chronic_complication,
E12.1,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_without_chronic_complication,
E12.6,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_without_chronic_complication,
E12.8,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_without_chronic_complication,
E12.9,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_without_chronic_complication,
E13.0,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_without_chronic_complication,
E13.1,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_without_chronic_complication,
E13.6,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_without_chronic_complication,
E13.8,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_without_chronic_complication,
E13.9,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_without_chronic_complication,
E14.0,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_without_chronic_complication,
E14.1,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_without_chronic_complication,
E14.6,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_without_chronic_complication,
E14.8,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_without_chronic_complication,
E14.9,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_without_chronic_complication,
E10.2,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_with_chronic_complication,
E10.3,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_with_chronic_complication,
E10.4,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_with_chronic_complication,
E10.5,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_with_chronic_complication,
E10.7,hes_apc,diag,icd10,type 1 diabetes mellitus,diabetes_with_chronic_complication,
E11.2,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_with_chronic_complication,
E11.3,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_with_chronic_complication,
E11.4,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_with_chronic_complication,
E11.5,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_with_chronic_complication,
E11.7,hes_apc,diag,icd10,type 2 diabetes mellitus,diabetes_with_chronic_complication,
E12.2,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_with_chronic_complication,
E12.3,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_with_chronic_complication,
E12.4,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_with_chronic_complication,
E12.5,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_with_chronic_complication,
E12.7,hes_apc,diag,icd10,malnutrition-related diabetes mellitus,diabetes_with_chronic_complication,
E13.2,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_with_chronic_complication,
E13.3,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_with_chronic_complication,
E13.4,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_with_chronic_complication,
E13.5,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_with_chronic_complication,
E13.7,hes_apc,diag,icd10,other specified diabetes mellitus,diabetes_with_chronic_complication,
E14.2,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_with_chronic_complication,
E14.3,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_with_chronic_complication,
E14.4,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_with_chronic_complication,
E14.5,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_with_chronic_complication,
E14.7,hes_apc,diag,icd10,unspecified diabetes mellitus,diabetes_with_chronic_complication,
G04.1,hes_apc,diag,icd10,tropical spastic paraplegia,hemiplegia_or_paraplegia,
G11.4,hes_apc,diag,icd10,hereditary spastic paraplegia,hemiplegia_or_paraplegia,
G80.1,hes_apc,diag,icd10,spastic diplegic cerebral palsy,hemiplegia_or_paraplegia,
G80.2,hes_apc,diag,icd10,spastic hemiplegic cerebral palsy,hemiplegia_or_paraplegia,
G81,hes_apc,diag,icd10,hemiplegia,hemiplegia_or_paraplegia,
G82,hes_apc,diag,icd10,paraplegia and tetraplegia,hemiplegia_or_paraplegia,
G83.0,hes_apc,diag,icd10,diplegia of upper limbs,hemiplegia_or_paraplegia,
G83.1,hes_apc,diag,icd10,monoplegia of lower limb,hemiplegia_or_paraplegia,
G83.2,hes_apc,diag,icd10,monoplegia of upper limb,hemiplegia_or_paraplegia,
G83.3,hes_apc,diag,icd10,monoplegia unspecified,hemiplegia_or_paraplegia,
G83.4,hes_apc,diag,icd10,cauda equina syndrome,hemiplegia_or_paraplegia,
G83.9,hes_apc,diag,icd10,paralytic syndrome unspecified,hemiplegia_or_paraplegia,
I12.0,hes_apc,diag,icd10,hypertensive renal disease with renal failure,renal_disease,
I13.1,hes_apc,diag,icd10,hypertensive heart and renal disease with renal failure,renal_disease,
N03.2,hes_apc,diag,icd10,chronic nephritic syndrome,renal_disease,
N03.3,hes_apc,diag,icd10,chronic nephritic syndrome,renal_disease,
N03.4,hes_apc,diag,icd10,chronic nephritic syndrome,renal_disease,
N03.5,hes_apc,diag,icd10,chronic nephritic syndrome,renal_disease,
N03.6,hes_apc,diag,icd10,chronic nephritic syndrome,renal_disease,
N03.7,hes_apc,diag,icd10,chronic nephritic syndrome,renal_disease,
N05.2,hes_apc,diag,icd10,unspecified nephritic syndrome,renal_disease,
N05.3,hes_apc,diag,icd10,unspecified nephritic syndrome,renal_disease,
N05.4,hes_apc,diag,icd10,unspecified nephritic syndrome,renal_disease,
N05.5,hes_apc,diag,icd10,unspecified nephritic syndrome,renal_disease,
N05.6,hes_apc,diag,icd10,unspecified nephritic syndrome,renal_disease,
N05.7,hes_apc,diag,icd10,unspecified nephritic syndrome,renal_disease,
N18,hes_apc,diag,icd10,chronic kidney disease,renal_disease,
N19,hes_apc,diag,icd10,unspecified kidney failure,renal_disease,
N25,hes_apc,diag,icd10,disorders resulting from impaired renal tubular function,renal_disease,
Z49.0,hes_apc,diag,icd10,preparatory care for dialysis,renal_disease,
Z49.1,hes_apc,diag,icd10,extracorporeal dialysis,renal_disease,
Z49.2,hes_apc,diag,icd10,other dialysis,renal_disease,
Z94.0,hes_apc,diag,icd10,kidney transplant status,renal_disease,
Z99.2,hes_apc,diag,icd10,dependence on renal dialysis,renal_disease,
C00,hes_apc,diag,icd10,malignant neoplasm of lip,malignancy,
C01,hes_apc,diag,icd10,malignant neoplasm of base of tongue,malignancy,
C02,hes_apc,diag,icd10,malignant neoplasm of other and unspecified parts of tongue,malignancy,
C03,hes_apc,diag,icd10,malignant neoplasm of gum,malignancy,
C04,hes_apc,diag,icd10,malignant neoplasm of floor of mouth,malignancy,
C05,hes_apc,diag,icd10,malignant neoplasm of palate,malignancy,
C06,hes_apc,diag,icd10,malignant neoplasm of other and unspecified parts of mouth,malignancy,
C07,hes_apc,diag,icd10,malignant neoplasm of parotid gland,malignancy,
C08,hes_apc,diag,icd10,malignant neoplasm of other and unspecified major salivary glands,malignancy,
C09,hes_apc,diag,icd10,malignant neoplasm of tonsil,malignancy,
C10,hes_apc,diag,icd10,malignant neoplasm of oropharynx,malignancy,
C11,hes_apc,diag,icd10,malignant neoplasm of nasopharynx,malignancy,
C12,hes_apc,diag,icd10,malignant neoplasm of piriform sinus,malignancy,
C13,hes_apc,diag,icd10,malignant neoplasm of hypopharynx,malignancy,
C14,hes_apc,diag,icd10,malignant neoplasm of other and ill-defined sites in the lip oral cavity and pharynx,malignancy,
C15,hes_apc,diag,icd10,malignant neoplasm of oesophagus,malignancy,
C16,hes_apc,diag,icd10,malignant neoplasm of stomach,malignancy,
C17,hes_apc,diag,icd10,malignant neoplasm of small intestine,malignancy,
C18,hes_apc,diag,icd10,malignant neoplasm of colon,malignancy,
C19,hes_apc,diag,icd10,malignant neoplasm of rectosigmoid junction,malignancy,
C20,hes_apc,diag,icd10,malignant neoplasm of rectum,malignancy,
C21,hes_apc,diag,icd10,malignant neoplasm of anus and anal canal,malignancy,
C22,hes_apc,diag,icd10,malignant neoplasm of liver and intrahepatic bile ducts,malignancy,
C23,hes_apc,diag,icd10,malignant neoplasm of gallbladder,malignancy,
C24,hes_apc,diag,icd10,malignant neoplasm of other and unspecified parts of biliary tract,malignancy,
C25,hes_apc,diag,icd10,malignant neoplasm of pancreas,malignancy,
C26,hes_apc,diag,icd10,malignant neoplasm of other and ill-defined digestive organs,malignancy,
C30,hes_apc,diag,icd10,malignant neoplasm of nasal cavity and middle ear,malignancy,
C31,hes_apc,diag,icd10,malignant neoplasm of accessory sinuses,malignancy,
C32,hes_apc,diag,icd10,malignant neoplasm of larynx,malignancy,
C33,hes_apc,diag,icd10,malignant neoplasm of trachea,malignancy,
C34,hes_apc,diag,icd10,malignant neoplasm of bronchus and lung,malignancy,
C37,hes_apc,diag,icd10,malignant neoplasm of thymus,malignancy,
C38,hes_apc,diag,icd10,malignant neoplasm of heart mediastinum and pleura,malignancy,
C39,hes_apc,diag,icd10,malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs,malignancy,
C40,hes_apc,diag,icd10,malignant neoplasm of bone and articular cartilage of limbs,malignancy,
C41,hes_apc,diag,icd10,malignant neoplasm of bone and articular cartilage of other and unspecified sites,malignancy,
C43,hes_apc,diag,icd10,malignant melanoma of skin,malignancy,
C45,hes_apc,diag,icd10,mesothelioma,malignancy,
C46,hes_apc,diag,icd10,kaposi sarcoma,malignancy,
C47,hes_apc,diag,icd10,malignant neoplasm of peripheral nerves and autonomic nervous system,malignancy,
C48,hes_apc,diag,icd10,malignant neoplasm of retroperitoneum and peritoneum,malignancy,
C49,hes_apc,diag,icd10,malignant neoplasm of other connective and soft tissue,malignancy,
C50,hes_apc,diag,icd10,malignant neoplasm of breast,malignancy,
C51,hes_apc,diag,icd10,malignant neoplasm of vulva,malignancy,
C52,hes_apc,diag,icd10,malignant neoplasm of vagina,malignancy,
C53,hes_apc,diag,icd10,malignant neoplasm of cervix uteri,malignancy,
C54,hes_apc,diag,icd10,malignant neoplasm of corpus uteri,malignancy,
C55,hes_apc,diag,icd10,malignant neoplasm of uterus part unspecified,malignancy,
C56,hes_apc,diag,icd10,malignant neoplasm of ovary,malignancy,
C57,hes_apc,diag,icd10,malignant neoplasm of other and unspecified female genital organs,malignancy,
C58,hes_apc,diag,icd10,malignant neoplasm of placenta,malignancy,
C60,hes_apc,diag,icd10,malignant neoplasm of penis,malignancy,
C61,hes_apc,diag,icd10,malignant neoplasm of prostate,malignancy,
C62,hes_apc,diag,icd10,malignant neoplasm of testis,malignancy,
C63,hes_apc,diag,icd10,malignant neoplasm of other and unspecified male genital organs,malignancy,
C64,hes_apc,diag,icd10,malignant neoplasm of kidney except renal pelvis,malignancy,
C65,hes_apc,diag,icd10,malignant neoplasm of renal pelvis,malignancy,
C66,hes_apc,diag,icd10,malignant neoplasm of ureter,malignancy,
C67,hes_apc,diag,icd10,malignant neoplasm of bladder,malignancy,
C68,hes_apc,diag,icd10,malignant neoplasm of other and unspecified urinary organs,malignancy,
C69,hes_apc,diag,icd10,malignant neoplasm of eye and adnexa,malignancy,
C70,hes_apc,diag,icd10,malignant neoplasm of meninges,malignancy,
C71,hes_apc,diag,icd10,malignant neoplasm of brain,malignancy,
C72,hes_apc,diag,icd10,malignant neoplasm of spinal cord cranial nerves and other parts of central nervous system,malignancy,
C73,hes_apc,diag,icd10,malignant neoplasm of thyroid gland,malignancy,
C74,hes_apc,diag,icd10,malignant neoplasm of adrenal gland,malignancy,
C75,hes_apc,diag,icd10,malignant neoplasm of other endocrine glands and related structures,malignancy,
C76,hes_apc,diag,icd10,malignant neoplasm of other and ill-defined sites,malignancy,
C81,hes_apc,diag,icd10,hodgkin lymphoma,malignancy,
C82,hes_apc,diag,icd10,follicular lymphoma,malignancy,
C83,hes_apc,diag,icd10,non-follicular lymphoma,malignancy,
C84,hes_apc,diag,icd10,mature t/nk-cell lymphomas,malignancy,
C85,hes_apc,diag,icd10,other and unspecified types of non-hodgkin lymphoma,malignancy,
C88,hes_apc,diag,icd10,malignant immunoproliferative diseases,malignancy,
C90,hes_apc,diag,icd10,multiple myeloma and malignant plasma cell neoplasms,malignancy,
C91,hes_apc,diag,icd10,lymphoid leukaemia,malignancy,
C92,hes_apc,diag,icd10,myeloid leukaemia,malignancy,
C93,hes_apc,diag,icd10,monocytic leukaemia,malignancy,
C94,hes_apc,diag,icd10,other leukaemias of specified cell type,malignancy,
C95,hes_apc,diag,icd10,leukaemia of unspecified cell type,malignancy,
C96,hes_apc,diag,icd10,other and unspecified malignant neoplasms of lymphoid haematopoietic and related tissue,malignancy,
C97,hes_apc,diag,icd10,malignant neoplasms of independent (primary) multiple sites,malignancy,
I85.0,hes_apc,diag,icd10,oesophageal varices with bleeding,moderate_or_severe_liver_disease,
I85.9,hes_apc,diag,icd10,oesophageal varices without bleeding,moderate_or_severe_liver_disease,
I86.4,hes_apc,diag,icd10,gastric varices,moderate_or_severe_liver_disease,
I98.2,hes_apc,diag,icd10,oesophageal varices without bleeding in diseases classified elsewhere,moderate_or_severe_liver_disease,
K70.4,hes_apc,diag,icd10,alcoholic hepatic failure,moderate_or_severe_liver_disease,
K71.1,hes_apc,diag,icd10,toxic liver disease with hepatic necrosis,moderate_or_severe_liver_disease,
K72.1,hes_apc,diag,icd10,chronic hepatic failure,moderate_or_severe_liver_disease,
K72.9,hes_apc,diag,icd10,hepatic failure unspecified,moderate_or_severe_liver_disease,
K76.5,hes_apc,diag,icd10,hepatic veno-occlusive disease,moderate_or_severe_liver_disease,
K76.6,hes_apc,diag,icd10,portal hypertension,moderate_or_severe_liver_disease,
K76.7,hes_apc,diag,icd10,hepatorenal syndrome,moderate_or_severe_liver_disease,
C77,hes_apc,diag,icd10,secondary and unspecified malignant neoplasm of lymph nodes,metastatic_solid_tumor,
C78,hes_apc,diag,icd10,secondary malignant neoplasm of respiratory and digestive organs,metastatic_solid_tumor,
C79,hes_apc,diag,icd10,secondary malignant neoplasm of other and unspecified sites,metastatic_solid_tumor,
C80,hes_apc,diag,icd10,malignant neoplasm without specification of site,metastatic_solid_tumor,
B20,hes_apc,diag,icd10,human immunodeficiency virus [hiv] disease resulting in infectious and parasitic diseases,hiv_aids,
B21,hes_apc,diag,icd10,human immunodeficiency virus [hiv] disease resulting in malignant neoplasms,hiv_aids,
B22,hes_apc,diag,icd10,human immunodeficiency virus [hiv] disease resulting in other specified diseases,hiv_aids,
B24,hes_apc,diag,icd10,unspecified human immunodeficiency virus [hiv] disease,hiv_aids,
