code,dataset,group,subgroup,truncated_to
E10.31,hes_apc,vision_impairments,vision_impairments,E10.3
E10.32,hes_apc,vision_impairments,vision_impairments,E10.3
E10.33,hes_apc,vision_impairments,vision_impairments,E10.3
E10.34,hes_apc,vision_impairments,vision_impairments,E10.3
E10.35,hes_apc,vision_impairments,vision_impairments,E10.3
E11.31,hes_apc,vision_impairments,vision_impairments,E11.3
E11.32,hes_apc,vision_impairments,vision_impairments,E11.3
E11.33,hes_apc,vision_impairments,vision_impairments,E11.3
E11.34,hes_apc,vision_impairments,vision_impairments,E11.3
E11.35,hes_apc,vision_impairments,vision_impairments,E11.3
Q87.23,hes_apc,developmental_disabilities,developmental_disabilities,Q87.2
Q87.31,hes_apc,developmental_disabilities,developmental_disabilities,Q87.3
