code,dataset,field,code_type,description,group,subgroup,flag
Q66,hes_apc,diag,icd10,congenital deformities of feet,physical,congenital_anomalies,
Q67.6,hes_apc,diag,icd10,pectus excavatum,physical,congenital_anomalies,
Q67.7,hes_apc,diag,icd10,pectus carinatum,physical,congenital_anomalies,
Q67.8,hes_apc,diag,icd10,other congenital deformities of chest,physical,congenital_anomalies,
E34.3,hes_apc,diag,icd10,short stature not elsewhere classified,physical,congenital_anomalies,
E23.0,hes_apc,diag,icd10,hypopituitarism,physical,congenital_anomalies,
Q01.9,hes_apc,diag,icd10,encephalocele unspecified,physical,congenital_anomalies,
Q02,hes_apc,diag,icd10,microcephaly,physical,congenital_anomalies,
Q03,hes_apc,diag,icd10,congenital hydrocephalus,physical,congenital_anomalies,
Q04,hes_apc,diag,icd10,other congenital malformations of brain,physical,congenital_anomalies,
Q06,hes_apc,diag,icd10,other congenital malformations of spinal cord,physical,congenital_anomalies,
Q07.8,hes_apc,diag,icd10,other specified congenital malformations of nervous system,physical,congenital_anomalies,
Q07.9,hes_apc,diag,icd10,congenital malformation of nervous system unspecified,physical,congenital_anomalies,
G90.1,hes_apc,diag,icd10,familial dysautonomia [riley-day],physical,congenital_anomalies,subcode_duplicated
Q75,hes_apc,diag,icd10,craniosynostosis,physical,congenital_anomalies,
Q76,hes_apc,diag,icd10,congenital malformations of spine and bony thorax,physical,congenital_anomalies,
Q77,hes_apc,diag,icd10,osteochondrodysplasia with defects of growth of tubular bones and spine,physical,congenital_anomalies,
Q78,hes_apc,diag,icd10,other osteochondrodysplasias,physical,congenital_anomalies,
Q79,hes_apc,diag,icd10,congenital malformations of the musculoskeletal system not elsewhere classified,physical,congenital_anomalies,
Q72,hes_apc,diag,icd10,reduction defects of lower limb,physical,congenital_anomalies,
Q71,hes_apc,diag,icd10,reduction defects of upper limb,physical,congenital_anomalies,
Q05,hes_apc,diag,icd10,spina bifida,physical,congenital_anomalies,
Q70,hes_apc,diag,icd10,syndactyly,physical,congenital_anomalies,
E22.0,hes_apc,diag,icd10,acromegaly and pituitary gigantism,physical,msk_connective_tissue,
M45,hes_apc,diag,icd10,ankylosing spondylitis,physical,msk_connective_tissue,
M46,hes_apc,diag,icd10,other inflammatory spondylopathies,physical,msk_connective_tissue,
M35.3,hes_apc,diag,icd10,polymyalgia rheumatica,physical,msk_connective_tissue,
M05,hes_apc,diag,icd10,seropositive rheumatoid arthritis,physical,msk_connective_tissue,
M06,hes_apc,diag,icd10,other rheumatoid arthritis,physical,msk_connective_tissue,
M47,hes_apc,diag,icd10,spondylosis,physical,msk_connective_tissue,
G80,hes_apc,diag,icd10,cerebral palsy,physical,neurological,
G90,hes_apc,diag,icd10,disorders of autonomic nervous system,physical,neurological,subcode_duplicated
G40,hes_apc,diag,icd10,epilepsy,physical,neurological,
G81,hes_apc,diag,icd10,hemiplegia,physical,neurological,
G60,hes_apc,diag,icd10,hereditary and idiopathic neuropathy,physical,neurological,
G11,hes_apc,diag,icd10,hereditary ataxia,physical,neurological,
G32.8,hes_apc,diag,icd10,other specified degenerative disorders of nervous system in diseases classified elsewhere,physical,neurological,
G57,hes_apc,diag,icd10,mononeuropathies of lower limb,physical,neurological,
G58,hes_apc,diag,icd10,other mononeuropathies,physical,neurological,
G35,hes_apc,diag,icd10,multiple sclerosis,physical,neurological,
G71,hes_apc,diag,icd10,primary disorders of muscles,physical,neurological,
G72,hes_apc,diag,icd10,other myopathies,physical,neurological,
G70,hes_apc,diag,icd10,myasthenia gravis and other myoneural disorders,physical,neurological,
G54,hes_apc,diag,icd10,nerve root and plexus disorders,physical,neurological,
G55,hes_apc,diag,icd10,nerve root and plexus compressions in diseases classified elsewhere,physical,neurological,
G36,hes_apc,diag,icd10,other acute disseminated demyelination,physical,neurological,
G37,hes_apc,diag,icd10,other demyelinating diseases of central nervous system,physical,neurological,
G95,hes_apc,diag,icd10,other diseases of spinal cord,physical,neurological,
G10,hes_apc,diag,icd10,huntington disease,physical,neurological,
G23,hes_apc,diag,icd10,other degenerative diseases of basal ganglia,physical,neurological,
G24.1,hes_apc,diag,icd10,idiopathic familial dystonia,physical,neurological,
G24.2,hes_apc,diag,icd10,idiopathic nonfamilial dystonia,physical,neurological,
G24.3,hes_apc,diag,icd10,spasmodic torticollis,physical,neurological,
G24.4,hes_apc,diag,icd10,idiopathic orofacial dystonia,physical,neurological,
G24.5,hes_apc,diag,icd10,blepharospasm,physical,neurological,
G24.8,hes_apc,diag,icd10,other dystonia,physical,neurological,
G24.9,hes_apc,diag,icd10,dystonia unspecified,physical,neurological,
G25,hes_apc,diag,icd10,other extrapyramidal and movement disorders,physical,neurological,
G82,hes_apc,diag,icd10,paraplegia and tetraplegia,physical,neurological,
G83,hes_apc,diag,icd10,other paralytic syndromes,physical,neurological,
G61,hes_apc,diag,icd10,inflammatory polyneuropathy,physical,neurological,
G62,hes_apc,diag,icd10,other polyneuropathies,physical,neurological,
G63,hes_apc,diag,icd10,polyneuropathy in diseases classified elsewhere,physical,neurological,
G31.8,hes_apc,diag,icd10,other specified degenerative diseases of nervous system,physical,neurological,
I69,hes_apc,diag,icd10,sequelae of cerebrovascular disease,physical,neurological,
B91,hes_apc,diag,icd10,sequelae of poliomyelitis,physical,neurological,
G12,hes_apc,diag,icd10,spinal muscular atrophy and related syndromes,physical,neurological,
S02.0,hes_apc,diag,icd10,fracture of vault of skull,physical,perm_injuries,
S02.1,hes_apc,diag,icd10,fracture of base of skull,physical,perm_injuries,
S02.3,hes_apc,diag,icd10,fracture of orbital floor,physical,perm_injuries,
S02.7,hes_apc,diag,icd10,multiple fractures involving skull and facial bones,physical,perm_injuries,
S02.8,hes_apc,diag,icd10,fractures of other skull and facial bones,physical,perm_injuries,
S02.9,hes_apc,diag,icd10,fracture of skull and facial bones part unspecified,physical,perm_injuries,
S06.1,hes_apc,diag,icd10,traumatic cerebral oedema,physical,perm_injuries,
S06.2,hes_apc,diag,icd10,diffuse brain injury,physical,perm_injuries,
S06.3,hes_apc,diag,icd10,focal brain injury,physical,perm_injuries,
S06.4,hes_apc,diag,icd10,epidural haemorrhage,physical,perm_injuries,
S06.5,hes_apc,diag,icd10,traumatic subdural haemorrhage,physical,perm_injuries,
S06.6,hes_apc,diag,icd10,traumatic subarachnoid haemorrhage,physical,perm_injuries,
S06.7,hes_apc,diag,icd10,intracranial injury with prolonged coma,physical,perm_injuries,
S06.8,hes_apc,diag,icd10,other intracranial injuries,physical,perm_injuries,
S06.9,hes_apc,diag,icd10,intracranial injury unspecified,physical,perm_injuries,
S07,hes_apc,diag,icd10,crushing injury of head,physical,perm_injuries,
T02.0,hes_apc,diag,icd10,fractures involving head with neck,physical,perm_injuries,
T90.5,hes_apc,diag,icd10,sequelae of intracranial injury,physical,perm_injuries,
S77,hes_apc,diag,icd10,crushing injury of hip and thigh,physical,perm_injuries,
S87,hes_apc,diag,icd10,crushing injury of lower leg,physical,perm_injuries,
S97.0,hes_apc,diag,icd10,crushing injury of ankle,physical,perm_injuries,
T04.1,hes_apc,diag,icd10,crushing injuries involving thorax with abdomen lower back and pelvis,physical,perm_injuries,
T04.3,hes_apc,diag,icd10,crushing injuries involving multiple regions of lower limb(s),physical,perm_injuries,
T04.4,hes_apc,diag,icd10,crushing injuries involving multiple regions of upper limb(s) with lower limb(s),physical,perm_injuries,
T04.7,hes_apc,diag,icd10,crushing injuries of thorax with abdomen lower back and pelvis with limb(s),physical,perm_injuries,
T04.8,hes_apc,diag,icd10,crushing injuries involving other combinations of body regions,physical,perm_injuries,
Z99.3,hes_apc,diag,icd10,dependence on wheelchair,physical,perm_injuries,
Z99.8,hes_apc,diag,icd10,dependence on other enabling machines and devices,physical,perm_injuries,
S14.0,hes_apc,diag,icd10,concussion and oedema of cervical spinal cord,physical,perm_injuries,
S14.1,hes_apc,diag,icd10,other and unspecified injuries of cervical spinal cord,physical,perm_injuries,
S24.0,hes_apc,diag,icd10,concussion and oedema of thoracic spinal cord,physical,perm_injuries,
S24.1,hes_apc,diag,icd10,other and unspecified injuries of thoracic spinal cord,physical,perm_injuries,
S34.0,hes_apc,diag,icd10,concussion and oedema of lumbar spinal cord,physical,perm_injuries,
S34.1,hes_apc,diag,icd10,other injury of lumbar spinal cord,physical,perm_injuries,
S34.3,hes_apc,diag,icd10,injury of cauda equina,physical,perm_injuries,
T06.0,hes_apc,diag,icd10,injuries of brain and cranial nerves with injuries of nerves and spinal cord at neck level,physical,perm_injuries,
T06.1,hes_apc,diag,icd10,injuries of nerves and spinal cord involving other multiple body regions,physical,perm_injuries,
T91.3,hes_apc,diag,icd10,sequelae of injury of spinal cord,physical,perm_injuries,
M21.8,hes_apc,diag,icd10,other specified acquired deformities of limbs,physical,perm_injuries,
S78,hes_apc,diag,icd10,traumatic amputation of hip and thigh,physical,perm_injuries,
S88,hes_apc,diag,icd10,traumatic amputation of lower leg,physical,perm_injuries,
S98.0,hes_apc,diag,icd10,traumatic amputation of foot at ankle level,physical,perm_injuries,
S98.3,hes_apc,diag,icd10,traumatic amputation of other parts of foot,physical,perm_injuries,
T05,hes_apc,diag,icd10,traumatic amputations involving multiple body regions,physical,perm_injuries,
Z89.4,hes_apc,diag,icd10,acquired absence of foot and ankle,physical,perm_injuries,
Z89.5,hes_apc,diag,icd10,acquired absence of leg at or below knee,physical,perm_injuries,
Z89.6,hes_apc,diag,icd10,acquired absence of leg above knee,physical,perm_injuries,
Z89.7,hes_apc,diag,icd10,acquired absence of both lower limbs [any level except toes alone],physical,perm_injuries,
Z89.8,hes_apc,diag,icd10,acquired absence of upper and lower limbs [any level],physical,perm_injuries,
S48,hes_apc,diag,icd10,traumatic amputation of shoulder and upper arm,physical,perm_injuries,
S58,hes_apc,diag,icd10,traumatic amputation of forearm,physical,perm_injuries,
S68.3,hes_apc,diag,icd10,combined traumatic amputation of (part of) finger(s) with other parts of wrist and hand,physical,perm_injuries,
S68.4,hes_apc,diag,icd10,traumatic amputation of hand at wrist level,physical,perm_injuries,
Z89.1,hes_apc,diag,icd10,acquired absence of hand and wrist,physical,perm_injuries,
Z89.2,hes_apc,diag,icd10,acquired absence of upper limb above wrist,physical,perm_injuries,
Z89.3,hes_apc,diag,icd10,acquired absence of both upper limbs [any level],physical,perm_injuries,
H90,hes_apc,diag,icd10,conductive and sensorineural hearing loss,hearing_impairments,hearing_impairments,
H91.3,hes_apc,diag,icd10,deaf mutism not elsewhere classified,hearing_impairments,hearing_impairments,
H91.8,hes_apc,diag,icd10,other specified hearing loss,hearing_impairments,hearing_impairments,
H91.9,hes_apc,diag,icd10,hearing loss unspecified,hearing_impairments,hearing_impairments,
Q16.0,hes_apc,diag,icd10,congenital absence of (ear) auricle,hearing_impairments,hearing_impairments,
Q16.1,hes_apc,diag,icd10,congenital absence atresia and stricture of auditory canal (external),hearing_impairments,hearing_impairments,
Q16.3,hes_apc,diag,icd10,congenital malformation of ear ossicles,hearing_impairments,hearing_impairments,
Q16.4,hes_apc,diag,icd10,other congenital malformations of middle ear,hearing_impairments,hearing_impairments,
Q16.5,hes_apc,diag,icd10,congenital malformation of inner ear,hearing_impairments,hearing_impairments,
Q16.9,hes_apc,diag,icd10,congenital malformation of ear causing impairment of hearing unspecified,hearing_impairments,hearing_impairments,
H54,hes_apc,diag,icd10,visual impairment including blindness (binocular or monocular),vision_impairments,vision_impairments,
H25,hes_apc,diag,icd10,senile cataract,vision_impairments,vision_impairments,
H26,hes_apc,diag,icd10,other cataract,vision_impairments,vision_impairments,
H30,hes_apc,diag,icd10,chorioretinal inflammation,vision_impairments,vision_impairments,
H31,hes_apc,diag,icd10,other disorders of choroid,vision_impairments,vision_impairments,
H44,hes_apc,diag,icd10,disorders of globe,vision_impairments,vision_impairments,
H20.1,hes_apc,diag,icd10,chronic iridocyclitis,vision_impairments,vision_impairments,
H47.6,hes_apc,diag,icd10,disorders of visual cortex,vision_impairments,vision_impairments,
H40,hes_apc,diag,icd10,glaucoma,vision_impairments,vision_impairments,
H42,hes_apc,diag,icd10,glaucoma in diseases classified elsewhere,vision_impairments,vision_impairments,
E10.3,hes_apc,diag,icd10,type 1 diabetes mellitus,vision_impairments,vision_impairments,code_truncated
E11.3,hes_apc,diag,icd10,type 2 diabetes mellitus,vision_impairments,vision_impairments,code_truncated
H34,hes_apc,diag,icd10,retinal vascular occlusions,vision_impairments,vision_impairments,
H35,hes_apc,diag,icd10,other retinal disorders,vision_impairments,vision_impairments,
H36,hes_apc,diag,icd10,retinal disorders in diseases classified elsewhere,vision_impairments,vision_impairments,
F84.0,hes_apc,diag,icd10,childhood autism,developmental_disabilities,developmental_disabilities,
F84.1,hes_apc,diag,icd10,atypical autism,developmental_disabilities,developmental_disabilities,
F84.3,hes_apc,diag,icd10,other childhood disintegrative disorder,developmental_disabilities,developmental_disabilities,
F84.4,hes_apc,diag,icd10,overactive disorder associated with mental retardation and stereotyped movements,developmental_disabilities,developmental_disabilities,
F84.5,hes_apc,diag,icd10,asperger syndrome,developmental_disabilities,developmental_disabilities,
F84.8,hes_apc,diag,icd10,other pervasive developmental disorders,developmental_disabilities,developmental_disabilities,
F84.9,hes_apc,diag,icd10,pervasive developmental disorder unspecified,developmental_disabilities,developmental_disabilities,
Q86.0,hes_apc,diag,icd10,fetal alcohol syndrome (dysmorphic),developmental_disabilities,developmental_disabilities,
F70,hes_apc,diag,icd10,mild mental retardation,developmental_disabilities,developmental_disabilities,
F71,hes_apc,diag,icd10,moderate mental retardation,developmental_disabilities,developmental_disabilities,
F72,hes_apc,diag,icd10,severe mental retardation,developmental_disabilities,developmental_disabilities,
F73,hes_apc,diag,icd10,profound mental retardation,developmental_disabilities,developmental_disabilities,
F78,hes_apc,diag,icd10,other mental retardation,developmental_disabilities,developmental_disabilities,
F79,hes_apc,diag,icd10,unspecified mental retardation,developmental_disabilities,developmental_disabilities,
Q90,hes_apc,diag,icd10,down syndrome,developmental_disabilities,developmental_disabilities,
Q91,hes_apc,diag,icd10,edwards' syndrome and patau syndrome,developmental_disabilities,developmental_disabilities,
Q92.0,hes_apc,diag,icd10,whole chromosome trisomy meiotic nondisjunction,developmental_disabilities,developmental_disabilities,
Q92.1,hes_apc,diag,icd10,whole chromosome trisomy mosaicism (mitotic nondisjunction),developmental_disabilities,developmental_disabilities,
Q92.2,hes_apc,diag,icd10,major partial trisomy,developmental_disabilities,developmental_disabilities,
Q92.3,hes_apc,diag,icd10,minor partial trisomy,developmental_disabilities,developmental_disabilities,
Q92.4,hes_apc,diag,icd10,duplications seen only at prometaphase,developmental_disabilities,developmental_disabilities,
Q92.5,hes_apc,diag,icd10,duplications with other complex rearrangements,developmental_disabilities,developmental_disabilities,
Q92.7,hes_apc,diag,icd10,triploidy and polyploidy,developmental_disabilities,developmental_disabilities,
Q92.8,hes_apc,diag,icd10,other specified trisomies and partial trisomies of autosomes,developmental_disabilities,developmental_disabilities,
Q92.9,hes_apc,diag,icd10,trisomy and partial trisomy of autosomes unspecified,developmental_disabilities,developmental_disabilities,
Q93,hes_apc,diag,icd10,monosomies and deletions from the autosomes not elsewhere classified,developmental_disabilities,developmental_disabilities,
Q97.1,hes_apc,diag,icd10,female with more than three x chromosomes,developmental_disabilities,developmental_disabilities,
Q99.2,hes_apc,diag,icd10,fragile x chromosome,developmental_disabilities,developmental_disabilities,
Q99.8,hes_apc,diag,icd10,other specified chromosome abnormalities,developmental_disabilities,developmental_disabilities,
Q85.1,hes_apc,diag,icd10,tuberous sclerosis,developmental_disabilities,developmental_disabilities,
Q86.1,hes_apc,diag,icd10,fetal hydantoin syndrome,developmental_disabilities,developmental_disabilities,
Q87.1,hes_apc,diag,icd10,congenital malformation syndromes predominantly associated with short stature,developmental_disabilities,developmental_disabilities,
Q87.2,hes_apc,diag,icd10,congenital malformation syndromes predominantly involving limbs,developmental_disabilities,developmental_disabilities,code_truncated
Q87.3,hes_apc,diag,icd10,congenital malformation syndromes involving early overgrowth,developmental_disabilities,developmental_disabilities,code_truncated
Q87.8,hes_apc,diag,icd10,other specified congenital malformation syndromes not elsewhere classified,developmental_disabilities,developmental_disabilities,
