code,dataset,field,code_type,description,flag
K35,hes_apc,diag,icd10,acute appendicitis,
K37,hes_apc,diag,icd10,unspecified appendicitis,
K65.0,hes_apc,diag,icd10,acute peritonitis,
K65.9,hes_apc,diag,icd10,peritonitis unspecified,
N73.3,hes_apc,diag,icd10,female acute pelvic peritonitis,
N73.5,hes_apc,diag,icd10,female pelvic peritonitis unspecified,
O90.4,hes_apc,diag,icd10,postpartum acute renal failure,
N17,hes_apc,diag,icd10,acute renal failure,
N19,hes_apc,diag,icd10,unspecified kidney failure,
N99.0,hes_apc,diag,icd10,postprocedural renal failure,
F23,hes_apc,diag,icd10,acute and transient psychotic disorders,
F53.1,hes_apc,diag,icd10,severe mental and behavioural disorders associated with the puerperium not elsewhere classified,
O89.1,hes_apc,diag,icd10,cardiac complications of anaesthesia during the puerperium,
O74.2,hes_apc,diag,icd10,cardiac complications of anaesthesia during labour and delivery,
O90.3,hes_apc,diag,icd10,cardiomyopathy in the puerperium,
I21,hes_apc,diag,icd10,acute myocardial infarction,
I42,hes_apc,diag,icd10,cardiomyopathy,
I43,hes_apc,diag,icd10,cardiomyopathy in diseases classified elsewhere,
I46,hes_apc,diag,icd10,cardiac arrest,
I50,hes_apc,diag,icd10,heart failure,
J81,hes_apc,diag,icd10,pulmonary oedema,
G93.6,hes_apc,diag,icd10,cerebral oedema,
R40.2,hes_apc,diag,icd10,coma unspecified,
D65,hes_apc,diag,icd10,disseminated intravascular coagulation [defibrination syndrome],
I60,hes_apc,diag,icd10,subarachnoid haemorrhage,
I61,hes_apc,diag,icd10,intracerebral haemorrhage,
I62,hes_apc,diag,icd10,other nontraumatic intracranial haemorrhage,
I63,hes_apc,diag,icd10,cerebral infarction,
I64,hes_apc,diag,icd10,stroke not specified as haemorrhage or infarction,
O74.0,hes_apc,diag,icd10,aspiration pneumonitis due to anaesthesia during labour and delivery,
O74.1,hes_apc,diag,icd10,other pulmonary complications of anaesthesia during labour and delivery,
O74.2,hes_apc,diag,icd10,cardiac complications of anaesthesia during labour and delivery,
O74.3,hes_apc,diag,icd10,central nervous system complications of anaesthesia during labour and delivery,
O74.9,hes_apc,diag,icd10,complication of anaesthesia during labour and delivery unspecified,
O89.0,hes_apc,diag,icd10,pulmonary complications of anaesthesia during the puerperium,
O89.1,hes_apc,diag,icd10,cardiac complications of anaesthesia during the puerperium,
O89.2,hes_apc,diag,icd10,central nervous system complications of anaesthesia during the puerperium,
O29.0,hes_apc,diag,icd10,pulmonary complications of anaesthesia during pregnancy,
O29.1,hes_apc,diag,icd10,cardiac complications of anaesthesia during pregnancy,
O29.2,hes_apc,diag,icd10,central nervous system complications of anaesthesia during pregnancy,
O88,hes_apc,diag,icd10,obstetric embolism,
R57.0,hes_apc,diag,icd10,cardiogenic shock,
R57.1,hes_apc,diag,icd10,hypovolaemic shock,
R57.2,hes_apc,diag,icd10,septic shock,
R57.8,hes_apc,diag,icd10,other shock,
R57.9,hes_apc,diag,icd10,shock unspecified,
O75.1,hes_apc,diag,icd10,shock during or following labour and delivery,
T80.5,hes_apc,diag,icd10,anaphylactic shock due to serum,
T88.6,hes_apc,diag,icd10,anaphylactic shock due to adverse effect of correct drug or medicament properly administered,
D57.0,hes_apc,diag,icd10,sickle-cell anaemia with crisis,
J46,hes_apc,diag,icd10,status asthmaticus,
G41,hes_apc,diag,icd10,status epilepticus,
O71.0,hes_apc,diag,icd10,rupture of uterus before onset of labour,
O71.1,hes_apc,diag,icd10,rupture of uterus during labour,
O15.0,hes_apc,diag,icd10,eclampsia in pregnancy,
O15.1,hes_apc,diag,icd10,eclampsia in labour,
O15.2,hes_apc,diag,icd10,eclampsia in the puerperium,
O15.9,hes_apc,diag,icd10,eclampsia unspecified as to time period,
O85,hes_apc,diag,icd10,puerperal sepsis,
O87.3,hes_apc,diag,icd10,cerebral venous thrombosis in the puerperium,
E85.1,hes_apc,opertn,opcs4,invasive ventilation,
E85.2,hes_apc,opertn,opcs4,non-invasive ventilation nec,
E42.1,hes_apc,opertn,opcs4,permanent tracheostomy,
E42.2,hes_apc,opertn,opcs4,cricothyroidostomy,
E42.3,hes_apc,opertn,opcs4,temporary tracheostomy,
E42.8,hes_apc,opertn,opcs4,other specified exteriorisation of trachea,
E42.9,hes_apc,opertn,opcs4,unspecified exteriorisation of trachea,
R28.1,hes_apc,opertn,opcs4,curettage of delivered uterus,gen_anaesth_Y80
X40,hes_apc,opertn,opcs4,compensation for renal failure,
X41.1,hes_apc,opertn,opcs4,insertion of ambulatory peritoneal dialysis catheter,
X42.1,hes_apc,opertn,opcs4,insertion of temporary peritoneal dialysis catheter,
P09.3,hes_apc,opertn,opcs4,evacuation of haematoma from vulva,
P27.1,hes_apc,opertn,opcs4,evacuation of haematoma from vagina,
T34.1,hes_apc,opertn,opcs4,open drainage of subphrenic abscess,
T34.2,hes_apc,opertn,opcs4,open drainage of pelvic abscess,
T34.3,hes_apc,opertn,opcs4,open drainage of abdominal abscess nec,
T45.1,hes_apc,opertn,opcs4,image controlled percutaneous drainage of subphrenic abscess,
T45.2,hes_apc,opertn,opcs4,image controlled percutaneous drainage of pelvic abscess,
T45.3,hes_apc,opertn,opcs4,image controlled percutaneous drainage of abdominal abscess nec,
T45.4,hes_apc,opertn,opcs4,image controlled percutaneous drainage of lesion of abdominal cavity nec,
Y22.1,hes_apc,opertn,opcs4,aspiration of haematoma of organ noc,
Q07.1,hes_apc,opertn,opcs4,abdominal hysterocolpectomy and excision of periuterine tissue,
Q07.2,hes_apc,opertn,opcs4,abdominal hysterectomy and excision of periuterine tissue nec,
Q07.3,hes_apc,opertn,opcs4,abdominal hysterocolpectomy nec,
Q07.4,hes_apc,opertn,opcs4,total abdominal hysterectomy nec,
Q07.5,hes_apc,opertn,opcs4,subtotal abdominal hysterectomy,
Q08,hes_apc,opertn,opcs4,vaginal excision of uterus,
L69.3,hes_apc,opertn,opcs4,percutaneous transluminal embolisation of major systemic to pulmonary collateral artery,
L69.4,hes_apc,opertn,opcs4,percutaneous transluminal balloon angioplasty of major systemic to pulmonary collateral artery,
L70.2,hes_apc,opertn,opcs4,open embolisation of artery nec,
L70.3,hes_apc,opertn,opcs4,ligation of artery nec,
L71.3,hes_apc,opertn,opcs4,percutaneous transluminal embolisation of artery,
L93.3,hes_apc,opertn,opcs4,ligation of vein nec,
L94.1,hes_apc,opertn,opcs4,percutaneous transluminal embolisation of vein,
L94.6,hes_apc,opertn,opcs4,percutaneous transluminal venoplasty nec,
L94.7,hes_apc,opertn,opcs4,percutaneous transluminal balloon angioplasty of vein nec,
L99.1,hes_apc,opertn,opcs4,code retired - refer to introduction,
L99.5,hes_apc,opertn,opcs4,percutaneous transluminal occlusion of vein nec,
L99.6,hes_apc,opertn,opcs4,percutaneous transluminal balloon test occlusion of vein,
T28.3,hes_apc,opertn,opcs4,resuture of previous incision of anterior abdominal wall,
T30.1,hes_apc,opertn,opcs4,reopening of abdomen and re-exploration of intra-abdominal operation site and surgical arrest of postoperative bleeding,
T30.2,hes_apc,opertn,opcs4,reopening of abdomen and re-exploration of intra-abdominal operation site nec,
T30.3,hes_apc,opertn,opcs4,reopening of abdomen nec,
T30.4,hes_apc,opertn,opcs4,opening of abdomen and exploration of groin,
S42.3,hes_apc,opertn,opcs4,secondary suture of skin nec,
S42.4,hes_apc,opertn,opcs4,resuture of skin nec,
S60.4,hes_apc,opertn,opcs4,refashioning of scar nec,
M37.2,hes_apc,opertn,opcs4,repair of vesicocolic fistula,
M37.3,hes_apc,opertn,opcs4,repair of rupture of bladder,
M37.5,hes_apc,opertn,opcs4,repair of fistula of bladder nec,
M37.8,hes_apc,opertn,opcs4,other specified other repair of bladder,
M37.9,hes_apc,opertn,opcs4,unspecified other repair of bladder,
M38.2,hes_apc,opertn,opcs4,cystostomy and insertion of suprapubic tube into bladder,
M38.3,hes_apc,opertn,opcs4,cystostomy nec,
M73.6,hes_apc,opertn,opcs4,urethroplasty nec,
M73.7,hes_apc,opertn,opcs4,repair of rupture of urethra nec,
G58,hes_apc,opertn,opcs4,excision of jejunum,
G69,hes_apc,opertn,opcs4,excision of ileum,
G70,hes_apc,opertn,opcs4,open extirpation of lesion of ileum,
G78,hes_apc,opertn,opcs4,other open operations on ileum,
H06,hes_apc,opertn,opcs4,extended excision of right hemicolon,
H07,hes_apc,opertn,opcs4,other excision of right hemicolon,
H08,hes_apc,opertn,opcs4,excision of transverse colon,
H09,hes_apc,opertn,opcs4,excision of left hemicolon,
H10,hes_apc,opertn,opcs4,excision of sigmoid colon,
H11,hes_apc,opertn,opcs4,other excision of colon,
H23,hes_apc,opertn,opcs4,endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,
H26,hes_apc,opertn,opcs4,endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,
H29,hes_apc,opertn,opcs4,subtotal excision of colon,
H33,hes_apc,opertn,opcs4,excision of rectum,
T37.4,hes_apc,opertn,opcs4,repair of mesentery of small intestine,
T38.4,hes_apc,opertn,opcs4,repair of mesentery of colon,
T42.1,hes_apc,opertn,opcs4,endoscopic resection of lesion of peritoneum,
